"","lon","lat","TotalBiomass_Mgha"
"98",-97.0753771369295,48.7895091057159,0.186841146718976
"99",-96.9767771369295,48.7895091057159,0.15832497966424
"100",-96.8781771369295,48.7895091057159,0.418983752992894
"101",-96.7795771369295,48.7895091057159,0.948211166822463
"102",-96.6809771369295,48.7895091057159,1.24249883653965
"103",-96.5823771369295,48.7895091057159,1.74602822251792
"104",-96.4837771369295,48.7895091057159,2.6162407546602
"105",-96.3851771369295,48.7895091057159,3.09492300048156
"106",-96.2865771369295,48.7895091057159,2.79467501128229
"107",-96.1879771369295,48.7895091057159,2.036516815262
"108",-96.0893771369295,48.7895091057159,1.01505409935784
"109",-95.9907771369295,48.7895091057159,0.597135125918734
"110",-95.8921771369295,48.7895091057159,0.797252554487896
"111",-95.7935771369295,48.7895091057159,2.75088998388345
"112",-95.6949771369295,48.7895091057159,10.8243175247403
"113",-95.5963771369295,48.7895091057159,20.0389129372784
"114",-95.4977771369295,48.7895091057159,23.0610568822008
"115",-95.3991771369295,48.7895091057159,19.9615584850025
"116",-95.3005771369295,48.7895091057159,19.3095813259924
"117",-95.2019771369295,48.7895091057159,30.8477505885235
"118",-95.1033771369295,48.7895091057159,37.182398238338
"119",-95.0047771369295,48.7895091057159,37.7188683649282
"120",-94.9061771369295,48.7895091057159,37.3516105174339
"121",-94.8075771369295,48.7895091057159,39.1306125023458
"122",-94.7089771369295,48.7895091057159,41.522155167803
"123",-97.0753771369295,48.7178091057159,0.448412406312981
"124",-96.9767771369295,48.7178091057159,0.332531770195452
"125",-96.8781771369295,48.7178091057159,0.368460156455733
"126",-96.7795771369295,48.7178091057159,0.51777802774746
"127",-96.6809771369295,48.7178091057159,0.754863098872706
"128",-96.5823771369295,48.7178091057159,1.22451769866105
"129",-96.4837771369295,48.7178091057159,1.78842000450352
"130",-96.3851771369295,48.7178091057159,1.81269193484413
"131",-96.2865771369295,48.7178091057159,1.40608709300336
"132",-96.1879771369295,48.7178091057159,1.16664600533365
"133",-96.0893771369295,48.7178091057159,1.26455069359496
"134",-95.9907771369295,48.7178091057159,1.77423493862166
"135",-95.8921771369295,48.7178091057159,2.93236287418513
"136",-95.7935771369295,48.7178091057159,6.13575621143815
"137",-95.6949771369295,48.7178091057159,12.758312387474
"138",-95.5963771369295,48.7178091057159,18.3302156040421
"139",-95.4977771369295,48.7178091057159,17.8836520104966
"140",-95.3991771369295,48.7178091057159,14.144750884453
"141",-95.3005771369295,48.7178091057159,14.8632807775141
"142",-95.2019771369295,48.7178091057159,23.0579314402791
"143",-95.1033771369295,48.7178091057159,28.3196421270576
"144",-95.0047771369295,48.7178091057159,30.5569607780431
"145",-94.9061771369295,48.7178091057159,33.890824592055
"146",-94.8075771369295,48.7178091057159,40.8475685035664
"147",-94.7089771369295,48.7178091057159,52.0080070272476
"148",-94.6103771369295,48.7178091057159,58.0736209612747
"149",-94.5117771369295,48.7178091057159,48.5732285409829
"150",-94.4131771369295,48.7178091057159,36.673750099549
"151",-97.0753771369295,48.6461091057159,1.62244197747737
"152",-96.9767771369295,48.6461091057159,0.457028266458532
"153",-96.8781771369295,48.6461091057159,0.246039851109597
"154",-96.7795771369295,48.6461091057159,0.209266020398622
"155",-96.6809771369295,48.6461091057159,0.298724981081177
"156",-96.5823771369295,48.6461091057159,0.573418894094993
"157",-96.4837771369295,48.6461091057159,0.945679027993805
"158",-96.3851771369295,48.6461091057159,0.860828478714053
"159",-96.2865771369295,48.6461091057159,0.811054217154116
"160",-96.1879771369295,48.6461091057159,1.49113086465445
"161",-96.0893771369295,48.6461091057159,3.37170865922423
"162",-95.9907771369295,48.6461091057159,6.6500407613049
"163",-95.8921771369295,48.6461091057159,10.8386415630149
"164",-95.7935771369295,48.6461091057159,15.5350090974753
"165",-95.6949771369295,48.6461091057159,19.5778150950296
"166",-95.5963771369295,48.6461091057159,19.957760700595
"167",-95.4977771369295,48.6461091057159,16.6528703916782
"168",-95.3991771369295,48.6461091057159,14.3197837765547
"169",-95.3005771369295,48.6461091057159,17.0756367682989
"170",-95.2019771369295,48.6461091057159,23.9798996331374
"171",-95.1033771369295,48.6461091057159,30.2765015798208
"172",-95.0047771369295,48.6461091057159,33.3219044985503
"173",-94.9061771369295,48.6461091057159,35.1315214633642
"174",-94.8075771369295,48.6461091057159,40.4017410510997
"175",-94.7089771369295,48.6461091057159,49.8789805985264
"176",-94.6103771369295,48.6461091057159,55.842306664305
"177",-94.5117771369295,48.6461091057159,47.2888897381049
"178",-94.4131771369295,48.6461091057159,34.5829003681182
"179",-94.3145771369295,48.6461091057159,29.6766317815544
"180",-94.2159771369295,48.6461091057159,35.5186500873741
"181",-94.1173771369295,48.6461091057159,45.2058407449635
"182",-94.0187771369295,48.6461091057159,51.6440142248675
"183",-93.9201771369295,48.6461091057159,52.8734505150576
"184",-93.8215771369295,48.6461091057159,51.9793323619108
"185",-93.3285771369295,48.6461091057159,60.4498771057797
"186",-93.2299771369295,48.6461091057159,56.0557531751693
"187",-93.1313771369295,48.6461091057159,55.8387392933052
"188",-93.0327771369295,48.6461091057159,57.2546486831875
"189",-92.9341771369295,48.6461091057159,58.1117128914149
"190",-97.1739771369295,48.5744091057159,3.68094661915168
"191",-97.0753771369295,48.5744091057159,2.02971998024304
"192",-96.9767771369295,48.5744091057159,0.334819366242284
"193",-96.8781771369295,48.5744091057159,0.0918008764623126
"194",-96.7795771369295,48.5744091057159,0.0585213552207935
"195",-96.6809771369295,48.5744091057159,0.118321392465122
"196",-96.5823771369295,48.5744091057159,0.419504316993872
"197",-96.4837771369295,48.5744091057159,0.920524642626491
"198",-96.3851771369295,48.5744091057159,1.02844679348679
"199",-96.2865771369295,48.5744091057159,1.45884341825014
"200",-96.1879771369295,48.5744091057159,3.01264054529956
"201",-96.0893771369295,48.5744091057159,6.21955719071384
"202",-95.9907771369295,48.5744091057159,11.1752051409356
"203",-95.8921771369295,48.5744091057159,17.3789270148278
"204",-95.7935771369295,48.5744091057159,23.3666740316536
"205",-95.6949771369295,48.5744091057159,25.9975219483334
"206",-95.5963771369295,48.5744091057159,21.9772984610973
"207",-95.4977771369295,48.5744091057159,17.3256559684571
"208",-95.3991771369295,48.5744091057159,15.7547138267699
"209",-95.3005771369295,48.5744091057159,18.2295228356465
"210",-95.2019771369295,48.5744091057159,24.2242645594503
"211",-95.1033771369295,48.5744091057159,30.6290078873701
"212",-95.0047771369295,48.5744091057159,33.9493916972832
"213",-94.9061771369295,48.5744091057159,33.3021211545026
"214",-94.8075771369295,48.5744091057159,34.3775763466932
"215",-94.7089771369295,48.5744091057159,41.3017890771717
"216",-94.6103771369295,48.5744091057159,49.8104467888493
"217",-94.5117771369295,48.5744091057159,46.8319496438263
"218",-94.4131771369295,48.5744091057159,37.9329156749179
"219",-94.3145771369295,48.5744091057159,32.9243404756176
"220",-94.2159771369295,48.5744091057159,35.7017107191481
"221",-94.1173771369295,48.5744091057159,44.7764035945569
"222",-94.0187771369295,48.5744091057159,52.8158768229359
"223",-93.9201771369295,48.5744091057159,54.4012369815998
"224",-93.8215771369295,48.5744091057159,52.3602924369879
"225",-93.4271771369295,48.5744091057159,68.3507669743384
"226",-93.3285771369295,48.5744091057159,61.3553996365592
"227",-93.2299771369295,48.5744091057159,56.6157116251504
"228",-93.1313771369295,48.5744091057159,56.783547711005
"229",-93.0327771369295,48.5744091057159,59.5799287116377
"230",-92.9341771369295,48.5744091057159,63.0455619985871
"231",-92.8355771369295,48.5744091057159,64.9410285084441
"232",-97.1739771369295,48.5027091057159,4.25132743229601
"233",-97.0753771369295,48.5027091057159,3.08211774279715
"234",-96.9767771369295,48.5027091057159,0.324506294146946
"235",-96.8781771369295,48.5027091057159,0.0700613456771581
"236",-96.7795771369295,48.5027091057159,0.058314873720779
"237",-96.6809771369295,48.5027091057159,0.207790518843125
"238",-96.5823771369295,48.5027091057159,1.03774983071723
"239",-96.4837771369295,48.5027091057159,1.81407502092701
"240",-96.3851771369295,48.5027091057159,2.34159563027192
"241",-96.2865771369295,48.5027091057159,3.34646993933413
"242",-96.1879771369295,48.5027091057159,5.18183849978852
"243",-96.0893771369295,48.5027091057159,7.7161678354833
"244",-95.9907771369295,48.5027091057159,10.8645177360863
"245",-95.8921771369295,48.5027091057159,14.4155841476218
"246",-95.7935771369295,48.5027091057159,18.5178419475393
"247",-95.6949771369295,48.5027091057159,22.572502361836
"248",-95.5963771369295,48.5027091057159,19.4740977342919
"249",-95.4977771369295,48.5027091057159,16.226249336693
"250",-95.3991771369295,48.5027091057159,15.1407213078343
"251",-95.3005771369295,48.5027091057159,16.5278126574153
"252",-95.2019771369295,48.5027091057159,19.7409239246689
"253",-95.1033771369295,48.5027091057159,23.3569460845965
"254",-95.0047771369295,48.5027091057159,25.6885141112563
"255",-94.9061771369295,48.5027091057159,25.5514983448179
"256",-94.8075771369295,48.5027091057159,25.2310677747147
"257",-94.7089771369295,48.5027091057159,30.4047213563098
"258",-94.6103771369295,48.5027091057159,39.1959440519601
"259",-94.5117771369295,48.5027091057159,43.1569959933792
"260",-94.4131771369295,48.5027091057159,41.0725515645619
"261",-94.3145771369295,48.5027091057159,38.7329469870169
"262",-94.2159771369295,48.5027091057159,41.4541095852423
"263",-94.1173771369295,48.5027091057159,50.5215080242957
"264",-94.0187771369295,48.5027091057159,60.0562596626502
"265",-93.9201771369295,48.5027091057159,60.6831050570115
"266",-93.8215771369295,48.5027091057159,54.9258718931914
"267",-93.7229771369295,48.5027091057159,56.6233490155867
"268",-93.6243771369295,48.5027091057159,65.8727238387204
"269",-93.5257771369295,48.5027091057159,70.1498558586889
"270",-93.4271771369295,48.5027091057159,65.6559077354098
"271",-93.3285771369295,48.5027091057159,59.3859394901431
"272",-93.2299771369295,48.5027091057159,57.0906438573695
"273",-93.1313771369295,48.5027091057159,59.2259966359673
"274",-93.0327771369295,48.5027091057159,64.4190095397514
"275",-92.9341771369295,48.5027091057159,69.9428357682752
"276",-92.8355771369295,48.5027091057159,69.4471687102334
"277",-92.7369771369295,48.5027091057159,60.4466694942764
"278",-97.1739771369295,48.4310091057159,7.32989632735645
"279",-97.0753771369295,48.4310091057159,7.57329569205908
"280",-96.9767771369295,48.4310091057159,0.742104270753967
"281",-96.8781771369295,48.4310091057159,0.196552681080194
"282",-96.7795771369295,48.4310091057159,0.190876322892245
"283",-96.6809771369295,48.4310091057159,0.609616416924188
"284",-96.5823771369295,48.4310091057159,1.75855584343184
"285",-96.4837771369295,48.4310091057159,2.7401997442082
"286",-96.3851771369295,48.4310091057159,3.72311281898019
"287",-96.2865771369295,48.4310091057159,5.02329488935186
"288",-96.1879771369295,48.4310091057159,6.49426726554992
"289",-96.0893771369295,48.4310091057159,7.16910884608732
"290",-95.9907771369295,48.4310091057159,7.13479442589314
"291",-95.8921771369295,48.4310091057159,6.66727478088559
"292",-95.7935771369295,48.4310091057159,6.95924789679182
"293",-95.6949771369295,48.4310091057159,10.7978473060854
"294",-95.5963771369295,48.4310091057159,12.5462947767245
"295",-95.4977771369295,48.4310091057159,12.4723797901046
"296",-95.3991771369295,48.4310091057159,12.9989616468785
"297",-95.3005771369295,48.4310091057159,14.8770910068475
"298",-95.2019771369295,48.4310091057159,17.0383393406101
"299",-95.1033771369295,48.4310091057159,18.0224552408184
"300",-95.0047771369295,48.4310091057159,17.6433195755204
"301",-94.9061771369295,48.4310091057159,16.2573542504405
"302",-94.8075771369295,48.4310091057159,15.8064721061411
"303",-94.7089771369295,48.4310091057159,18.521107020682
"304",-94.6103771369295,48.4310091057159,23.7946228063311
"305",-94.5117771369295,48.4310091057159,28.5096038608226
"306",-94.4131771369295,48.4310091057159,31.7711812901972
"307",-94.3145771369295,48.4310091057159,36.0532150221465
"308",-94.2159771369295,48.4310091057159,44.4921716361813
"309",-94.1173771369295,48.4310091057159,58.0581234595476
"310",-94.0187771369295,48.4310091057159,71.2772144400971
"311",-93.9201771369295,48.4310091057159,70.1526381308837
"312",-93.8215771369295,48.4310091057159,58.4872711306321
"313",-93.7229771369295,48.4310091057159,55.1386448016286
"314",-93.6243771369295,48.4310091057159,60.7238820409549
"315",-93.5257771369295,48.4310091057159,65.4980794805681
"316",-93.4271771369295,48.4310091057159,63.8055616086111
"317",-93.3285771369295,48.4310091057159,59.3941378658404
"318",-93.2299771369295,48.4310091057159,56.9157262768814
"319",-93.1313771369295,48.4310091057159,58.7260565156917
"320",-93.0327771369295,48.4310091057159,65.5559413725048
"321",-92.9341771369295,48.4310091057159,74.9782945182758
"322",-92.8355771369295,48.4310091057159,74.2595832631118
"323",-92.7369771369295,48.4310091057159,62.1882506391784
"324",-92.6383771369295,48.4310091057159,54.5114873324371
"325",-92.5397771369295,48.4310091057159,52.1838615990961
"326",-92.4411771369295,48.4310091057159,52.2657815744223
"327",-97.1739771369295,48.3593091057159,13.1275425766213
"328",-97.0753771369295,48.3593091057159,15.9307667539828
"329",-96.9767771369295,48.3593091057159,2.93271248573532
"330",-96.8781771369295,48.3593091057159,0.58696473042267
"331",-96.7795771369295,48.3593091057159,0.323359740880569
"332",-96.6809771369295,48.3593091057159,0.579838964973007
"333",-96.5823771369295,48.3593091057159,1.09375506805816
"334",-96.4837771369295,48.3593091057159,1.59348382759681
"335",-96.3851771369295,48.3593091057159,2.51129872320387
"336",-96.2865771369295,48.3593091057159,4.07966743760647
"337",-96.1879771369295,48.3593091057159,5.32192343909033
"338",-96.0893771369295,48.3593091057159,4.74706205430298
"339",-95.9907771369295,48.3593091057159,3.21823238473464
"340",-95.8921771369295,48.3593091057159,2.21746472788963
"341",-95.7935771369295,48.3593091057159,2.06422087133445
"342",-95.6949771369295,48.3593091057159,2.84265838230622
"343",-95.5963771369295,48.3593091057159,4.81432682241047
"344",-95.4977771369295,48.3593091057159,6.53384208598236
"345",-95.3991771369295,48.3593091057159,8.53623321202413
"346",-95.3005771369295,48.3593091057159,13.0717654746648
"347",-95.2019771369295,48.3593091057159,19.5351363716347
"348",-95.1033771369295,48.3593091057159,18.8574092143066
"349",-95.0047771369295,48.3593091057159,14.1312710660124
"350",-94.9061771369295,48.3593091057159,10.1247535362216
"351",-94.8075771369295,48.3593091057159,8.49853997021685
"352",-94.7089771369295,48.3593091057159,9.12730684451389
"353",-94.6103771369295,48.3593091057159,10.9583005939163
"354",-94.5117771369295,48.3593091057159,14.2426721103575
"355",-94.4131771369295,48.3593091057159,20.380228591081
"356",-94.3145771369295,48.3593091057159,30.4032582700974
"357",-94.2159771369295,48.3593091057159,44.82897787601
"358",-94.1173771369295,48.3593091057159,63.4694614527411
"359",-94.0187771369295,48.3593091057159,78.8788327943366
"360",-93.9201771369295,48.3593091057159,74.3812281933063
"361",-93.8215771369295,48.3593091057159,60.0029409793786
"362",-93.7229771369295,48.3593091057159,52.2507251916344
"363",-93.6243771369295,48.3593091057159,55.201169932171
"364",-93.5257771369295,48.3593091057159,62.9315591343007
"365",-93.4271771369295,48.3593091057159,66.6498292093905
"366",-93.3285771369295,48.3593091057159,62.7048593837945
"367",-93.2299771369295,48.3593091057159,55.8920534657658
"368",-93.1313771369295,48.3593091057159,53.8386821212341
"369",-93.0327771369295,48.3593091057159,61.2665347416634
"370",-92.9341771369295,48.3593091057159,74.9233095669446
"371",-92.8355771369295,48.3593091057159,75.0707024178546
"372",-92.7369771369295,48.3593091057159,63.132405523292
"373",-92.6383771369295,48.3593091057159,54.4231228542702
"374",-92.5397771369295,48.3593091057159,52.5213502029386
"375",-92.4411771369295,48.3593091057159,52.6271654291429
"376",-92.2439771369295,48.3593091057159,42.0259715278165
"377",-92.1453771369295,48.3593091057159,39.1451765798263
"378",-97.0753771369295,48.2876091057159,12.2890247894844
"379",-96.9767771369295,48.2876091057159,3.88943856956298
"380",-96.8781771369295,48.2876091057159,0.646710922374786
"381",-96.7795771369295,48.2876091057159,0.23879541630694
"382",-96.6809771369295,48.2876091057159,0.24799069129128
"383",-96.5823771369295,48.2876091057159,0.359323789191019
"384",-96.4837771369295,48.2876091057159,0.514246052830132
"385",-96.3851771369295,48.2876091057159,0.795269114396157
"386",-96.2865771369295,48.2876091057159,1.67200810408955
"387",-96.1879771369295,48.2876091057159,2.55096427503826
"388",-96.0893771369295,48.2876091057159,1.98813112699601
"389",-95.9907771369295,48.2876091057159,1.11812154964771
"390",-95.8921771369295,48.2876091057159,0.744275462183728
"391",-95.7935771369295,48.2876091057159,0.846544923362839
"392",-95.6949771369295,48.2876091057159,1.14078163539188
"393",-95.5963771369295,48.2876091057159,1.54125914027021
"394",-95.4977771369295,48.2876091057159,2.11611778460855
"395",-95.3991771369295,48.2876091057159,4.92465448999384
"396",-95.3005771369295,48.2876091057159,15.1315080935992
"397",-95.2019771369295,48.2876091057159,27.1374196125817
"398",-95.1033771369295,48.2876091057159,24.2071329187886
"399",-95.0047771369295,48.2876091057159,15.6261387325667
"400",-94.9061771369295,48.2876091057159,9.21139187259151
"401",-94.8075771369295,48.2876091057159,6.5044799698076
"402",-94.7089771369295,48.2876091057159,6.31965699774826
"403",-94.6103771369295,48.2876091057159,7.32671021882371
"404",-94.5117771369295,48.2876091057159,10.3675516280846
"405",-94.4131771369295,48.2876091057159,17.9028072194666
"406",-94.3145771369295,48.2876091057159,29.8527564447991
"407",-94.2159771369295,48.2876091057159,44.8346711722605
"408",-94.1173771369295,48.2876091057159,62.6372665221417
"409",-94.0187771369295,48.2876091057159,76.1433523382363
"410",-93.9201771369295,48.2876091057159,73.5708753772236
"411",-93.8215771369295,48.2876091057159,60.4568259605747
"412",-93.7229771369295,48.2876091057159,50.2331985686986
"413",-93.6243771369295,48.2876091057159,50.2010105941895
"414",-93.5257771369295,48.2876091057159,58.8560250371036
"415",-93.4271771369295,48.2876091057159,67.9589668679688
"416",-93.3285771369295,48.2876091057159,66.7120801325842
"417",-93.2299771369295,48.2876091057159,55.2113061798352
"418",-93.1313771369295,48.2876091057159,48.2150013678257
"419",-93.0327771369295,48.2876091057159,56.008623326927
"420",-92.9341771369295,48.2876091057159,71.5734839527244
"421",-92.8355771369295,48.2876091057159,74.6627657041211
"422",-92.7369771369295,48.2876091057159,64.3255726269631
"423",-92.6383771369295,48.2876091057159,54.3301698821672
"424",-92.5397771369295,48.2876091057159,51.1385333509552
"425",-92.4411771369295,48.2876091057159,50.332081862293
"426",-92.3425771369295,48.2876091057159,43.3810784583362
"427",-92.2439771369295,48.2876091057159,42.6836350671634
"428",-92.1453771369295,48.2876091057159,39.8216960328987
"429",-92.0467771369295,48.2876091057159,39.2259684072206
"430",-91.9481771369295,48.2876091057159,39.2332923214778
"431",-97.0753771369295,48.2159091057159,4.79443162753456
"432",-96.9767771369295,48.2159091057159,1.38473552258755
"433",-96.8781771369295,48.2159091057159,0.259370546810598
"434",-96.7795771369295,48.2159091057159,0.0949608647640651
"435",-96.6809771369295,48.2159091057159,0.085409259153114
"436",-96.5823771369295,48.2159091057159,0.141217737655389
"437",-96.4837771369295,48.2159091057159,0.298338445900977
"438",-96.3851771369295,48.2159091057159,0.658161364903487
"439",-96.2865771369295,48.2159091057159,1.35419799835329
"440",-96.1879771369295,48.2159091057159,1.59506244353565
"441",-96.0893771369295,48.2159091057159,1.09851073049961
"442",-95.9907771369295,48.2159091057159,0.60757613228073
"443",-95.8921771369295,48.2159091057159,0.493240730138346
"444",-95.7935771369295,48.2159091057159,0.754316288602242
"445",-95.6949771369295,48.2159091057159,1.16029995037338
"446",-95.5963771369295,48.2159091057159,1.40864390477765
"447",-95.4977771369295,48.2159091057159,2.02583120969174
"448",-95.3991771369295,48.2159091057159,6.27231036494888
"449",-95.3005771369295,48.2159091057159,20.1083403941484
"450",-95.2019771369295,48.2159091057159,29.3091312690479
"451",-95.1033771369295,48.2159091057159,28.5857852297798
"452",-95.0047771369295,48.2159091057159,21.2749742279227
"453",-94.9061771369295,48.2159091057159,13.9567267341798
"454",-94.8075771369295,48.2159091057159,10.2793544035094
"455",-94.7089771369295,48.2159091057159,9.87339007759596
"456",-94.6103771369295,48.2159091057159,12.1897831618333
"457",-94.5117771369295,48.2159091057159,17.0706182914003
"458",-94.4131771369295,48.2159091057159,24.4675100404449
"459",-94.3145771369295,48.2159091057159,32.0501655059524
"460",-94.2159771369295,48.2159091057159,40.4476150563682
"461",-94.1173771369295,48.2159091057159,53.1158524582598
"462",-94.0187771369295,48.2159091057159,66.236730732011
"463",-93.9201771369295,48.2159091057159,68.9678007451012
"464",-93.8215771369295,48.2159091057159,60.6063381662104
"465",-93.7229771369295,48.2159091057159,50.3038314947747
"466",-93.6243771369295,48.2159091057159,47.0729367346227
"467",-93.5257771369295,48.2159091057159,53.1665634523535
"468",-93.4271771369295,48.2159091057159,63.7274579167079
"469",-93.3285771369295,48.2159091057159,65.5964820264404
"470",-93.2299771369295,48.2159091057159,52.2820840780312
"471",-93.1313771369295,48.2159091057159,44.0157150566445
"472",-93.0327771369295,48.2159091057159,49.448491554198
"473",-92.9341771369295,48.2159091057159,63.0884496119289
"474",-92.8355771369295,48.2159091057159,67.7924627748649
"475",-92.7369771369295,48.2159091057159,60.227983875427
"476",-92.6383771369295,48.2159091057159,50.575856921003
"477",-92.5397771369295,48.2159091057159,46.5053405348205
"478",-92.4411771369295,48.2159091057159,44.8134670188593
"479",-92.3425771369295,48.2159091057159,41.5957707235592
"480",-92.2439771369295,48.2159091057159,43.5558466363094
"481",-92.1453771369295,48.2159091057159,41.1412603473455
"482",-92.0467771369295,48.2159091057159,38.3246786244727
"483",-91.9481771369295,48.2159091057159,38.513584269741
"484",-91.8495771369295,48.2159091057159,48.7226404360631
"485",-90.9621771369295,48.2159091057159,59.4675018256012
"486",-90.8635771369295,48.2159091057159,74.592087890991
"487",-97.0753771369295,48.1442091057159,1.32301990357243
"488",-96.9767771369295,48.1442091057159,0.457128044377243
"489",-96.8781771369295,48.1442091057159,0.0980651085705256
"490",-96.7795771369295,48.1442091057159,0.0436157591247634
"491",-96.6809771369295,48.1442091057159,0.0440568862261146
"492",-96.5823771369295,48.1442091057159,0.0852228821506228
"493",-96.4837771369295,48.1442091057159,0.284270688534077
"494",-96.3851771369295,48.1442091057159,0.928005051622287
"495",-96.2865771369295,48.1442091057159,1.77236869313707
"496",-96.1879771369295,48.1442091057159,1.88798244119977
"497",-96.0893771369295,48.1442091057159,1.28461382456284
"498",-95.9907771369295,48.1442091057159,0.685472243835842
"499",-95.8921771369295,48.1442091057159,0.567297822009031
