"","x","y","cell","Alder","Ash","Basswood","Beech","Birch","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
"3807",365000,1214000,10415,NA,14.2196754825885,23.4756275563419,NA,28.234892489489,NA,34.3088544833349,NA,NA,NA,20.2917642643829,NA,NA,NA,NA,27.8172037964953,NA,NA,NA,51.9483733279558,206.73128562979,41.3099844544669,NA,28.7767463187633,NA,NA,NA,NA
"3808",365000,1222000,10119,NA,36.1996679238134,NA,NA,34.0864015314166,NA,23.6597922448091,NA,NA,1.09409483193909,7.6822405187878,NA,NA,NA,NA,21.2095184775768,NA,NA,NA,40.0442208522311,27.9327346039415,37.6347382939882,NA,44.3178585742417,NA,NA,NA,NA
"3809",365000,1230000,9823,NA,NA,NA,NA,30.3425841624473,NA,182.501212406183,NA,NA,NA,9.89302487934545,NA,NA,NA,NA,26.8388721165868,NA,NA,NA,32.8903559221933,14.5766114830398,24.6323688518878,NA,23.4508093232494,NA,NA,NA,NA
"3810",365000,1238000,9527,NA,NA,NA,NA,21.0696525851845,NA,14.6864206015142,NA,NA,NA,4.08696767127613,NA,NA,NA,NA,NA,NA,NA,NA,14.68407786349,33.2336219783363,10.7875297514597,NA,11.0630985308128,NA,NA,NA,NA
"3811",365000,1246000,9231,NA,NA,NA,NA,13.7386677699987,NA,5.42547039452928,NA,NA,NA,7.15496540916132,NA,NA,NA,NA,NA,NA,NA,NA,134.976212753384,NA,12.341256230761,NA,23.5605732420041,NA,NA,NA,NA
"3812",365000,1254000,8935,NA,NA,NA,NA,26.757840396539,NA,9.25534721855995,NA,NA,NA,3.19031769201909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.85204593913452,NA,13.8693497332815,NA,NA,NA,NA
"3813",365000,1262000,8639,NA,NA,NA,NA,56.4698587317444,NA,NA,NA,NA,NA,4.70213161892099,NA,NA,NA,NA,NA,NA,NA,NA,123.358774599011,NA,8.6275894934677,NA,5.61893329981409,NA,NA,NA,NA
"3814",365000,1270000,8343,NA,NA,NA,NA,14.4905461153329,NA,26.4920000568692,NA,NA,NA,7.28267090303185,NA,NA,NA,NA,NA,NA,NA,NA,15.4900509793061,16.5022867402669,6.8410886610777,NA,18.0546891280394,NA,NA,NA,NA
"3815",365000,1278000,8047,NA,NA,NA,NA,30.2995643580649,NA,8.99737466293514,NA,NA,NA,5.87229847586697,NA,NA,NA,NA,NA,NA,NA,NA,12.3444801889751,4.24947747751931,8.44961126051228,NA,2.75767567655436,NA,NA,NA,NA
"3816",365000,1286000,7751,NA,NA,NA,NA,8.20035140828322,NA,NA,NA,NA,NA,6.32840534570557,NA,NA,NA,NA,NA,NA,NA,NA,51.0296777937961,2.94574893804117,2.26765985447162,NA,2.55147540790188,NA,NA,NA,NA
"3817",365000,1294000,7455,NA,7.23301245734703,NA,NA,11.472102056251,NA,4.25325949237318,NA,NA,NA,5.28843421724022,NA,NA,NA,NA,0.512438462771631,NA,NA,NA,23.2929202113952,38.2397418440105,17.1323483717484,NA,4.66427438995211,NA,NA,NA,NA
"3818",365000,1302000,7159,NA,NA,NA,NA,59.6135671269079,NA,4.82428575285387,NA,NA,NA,7.47987859798178,NA,NA,NA,NA,NA,NA,NA,NA,89.951103590007,14.2290381238168,27.3260377616094,NA,22.7091100380858,NA,NA,NA,NA
"3819",365000,1310000,6863,NA,NA,NA,NA,11.6349965398744,NA,10.7773139900134,NA,NA,NA,35.3847020951324,NA,NA,NA,NA,NA,NA,NA,NA,52.7612034248366,21.2564335108324,17.2780826732157,NA,4.80814264467172,NA,NA,NA,NA
"3820",365000,1318000,6567,NA,NA,NA,NA,8.94076749146512,NA,3.67841835068384,NA,NA,NA,50.5110278175663,NA,NA,NA,NA,NA,NA,NA,NA,33.0599452110109,6.23779602919842,17.0866449514315,NA,10.0419649939204,NA,NA,NA,NA
"3821",365000,1326000,6271,NA,NA,NA,NA,18.554297388235,NA,131.45651725329,NA,NA,NA,7.3106968728182,NA,NA,NA,NA,NA,NA,NA,NA,27.8261944775082,4.11979401862324,15.7229132956008,NA,18.4846936270302,NA,NA,NA,NA
"3822",373000,710000,29064,NA,3.32451299986442,NA,NA,NA,NA,NA,NA,NA,0.362232443305715,NA,NA,NA,0.26483986772325,NA,0.511037908799198,NA,7.26500342717433,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97457811089865
"3823",373000,718000,28768,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4066503931497,NA,NA,NA,0.010012951365198,NA,NA,NA,11.1949373678033,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0576245380762915
"3824",373000,726000,28472,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209843378463102,NA,NA,NA,NA,NA,NA,NA,5.89109080114461,NA,NA,0.203406976453345,NA,NA,NA,NA,NA,NA,NA
"3825",373000,734000,28176,NA,NA,12.6731908335046,NA,NA,NA,NA,NA,NA,0.308608148541911,NA,NA,NA,NA,NA,NA,NA,6.6755371725014,NA,NA,4.43706218867991,NA,NA,NA,NA,NA,NA,NA
"3826",373000,742000,27880,NA,20.3349969347043,9.22130653014685,NA,NA,NA,NA,NA,NA,10.4448577703889,NA,NA,NA,0.4152809349814,NA,NA,NA,10.7671428884916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3827",373000,750000,27584,NA,37.9810381176415,22.6722371865147,NA,59.0826365798481,NA,NA,92.7950818051458,NA,8.88195365996639,NA,NA,NA,16.1410713725944,NA,49.1589218550921,NA,37.6198564387789,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21554491577454
"3828",373000,758000,27288,NA,NA,426.346297199452,NA,2.68702998487562,NA,NA,NA,NA,NA,NA,NA,NA,9.13049790801775,1.40248748028587,6.84926967744641,NA,21.0937964714022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3829",373000,766000,26992,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.301963194154455,NA,NA,NA,10.8666565615359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3830",373000,774000,26696,NA,60.2581987586457,0,NA,26.8146556005989,NA,NA,NA,NA,336.995529611012,NA,NA,NA,3.73994698614675,NA,NA,NA,18.7294224500481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3831",373000,782000,26400,NA,18.8228900592103,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8145957045979,NA,0.0399486625292421,NA,NA,NA,13.1522841309836,NA,NA,0.570364232473178,NA,NA,NA,NA,NA,NA,NA
"3832",373000,790000,26104,NA,2.03466548971318,NA,NA,1.27053182119899,NA,NA,NA,NA,52.6608079320518,NA,NA,NA,5.69611296422769,4.6445172087098,NA,NA,5.59056865398542,NA,NA,0.581896191327316,NA,NA,NA,NA,NA,11.378919191287,0.0362413245044241
"3833",373000,798000,25808,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3866048007019,NA,NA,NA,NA,NA,NA,NA,8.50879927259367,NA,NA,0.907727271031929,NA,NA,NA,NA,NA,NA,NA
"3834",373000,806000,25512,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73526106625122,NA,NA,NA,5.49349644791362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3835",373000,814000,25216,NA,18.8618838873659,40.3020285278781,NA,NA,NA,NA,NA,NA,0.176978033354116,NA,NA,NA,38.7759629688793,NA,6.95633251581448,NA,22.3093145538958,NA,NA,17.6081435146433,NA,NA,NA,NA,NA,NA,NA
"3836",373000,822000,24920,NA,NA,NA,NA,NA,NA,NA,6.95177951171269,NA,0.403756641410399,NA,NA,NA,NA,NA,NA,NA,12.6193411274672,NA,NA,22.7041230601336,NA,NA,NA,NA,NA,NA,NA
"3837",373000,830000,24624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.55541293141594,NA,NA,NA,25.0577296816176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3838",373000,838000,24328,NA,NA,0.129439365002783,NA,0.507397010209315,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,4.76038246833545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3839",373000,846000,24032,NA,25.8645818536112,7.21863520874606,NA,NA,NA,NA,NA,NA,0.157788270346579,NA,NA,NA,NA,NA,NA,NA,12.3467602755593,NA,1.5451886132917,78.3568734500546,NA,NA,8.79245654050172,NA,NA,NA,NA
"3840",373000,854000,23736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.4704062487619,NA,NA,12.028099646774,NA,NA,NA,NA,NA,NA,NA
"3841",373000,862000,23440,NA,0.48214765323247,NA,NA,NA,NA,NA,NA,NA,22.444037006268,NA,NA,NA,NA,NA,0,NA,7.41173510447062,NA,45.7417427025194,15.1839395147923,NA,NA,NA,NA,NA,NA,NA
"3842",373000,870000,23144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.03792817473261,NA,NA,0.344278774677425,NA,NA,NA,NA,NA,NA,NA
"3843",373000,878000,22848,NA,NA,0.723159650907193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09533464552684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3844",373000,886000,22552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11373661421388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3845",373000,894000,22256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91434370501109,NA,4.67298615473819,0.175232289615089,NA,NA,NA,NA,NA,NA,NA
"3846",373000,902000,21960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15816401277617,NA,NA,0.104339666041619,NA,NA,NA,NA,NA,NA,NA
"3847",373000,910000,21664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.318412466300248,NA,NA,17.0815267246371,NA,NA,5.35673274332917,NA,NA,NA,NA
"3848",373000,918000,21368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.431074483656258,NA,1.01618679543346,NA,12.0898883143031,0.778472578462453,NA,NA,0.202771952141099,NA,NA,NA,NA
"3849",373000,926000,21072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.102685237501,NA,11.4106678238841,10.4362047263843,NA,NA,NA,NA,NA,NA,NA
"3850",373000,934000,20776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20837309947236,NA,4.75120564482536,4.95462768577254,NA,NA,NA,NA,NA,NA,NA
"3851",373000,942000,20480,NA,3.46727153104798,NA,NA,26.7185221242893,NA,NA,NA,NA,1.12658505279538,NA,NA,NA,NA,NA,34.7705221924268,NA,38.3570681620325,NA,15.5681036335539,7.09087804592476,NA,NA,NA,NA,NA,NA,NA
"3852",373000,950000,20184,NA,21.0805068059615,157.796535916356,NA,48.7820265190556,NA,NA,NA,NA,48.1346779816705,NA,NA,NA,NA,15.8436964731572,93.8279069067414,NA,23.6159366154739,NA,12.1283364451076,95.6120663361176,NA,NA,2.45239783534128,NA,NA,NA,NA
"3853",373000,958000,19888,NA,8.40940720961886,NA,NA,31.7740514286064,NA,NA,NA,NA,181.14362734791,NA,NA,NA,NA,56.3096879942407,33.6802875837551,NA,18.4612402393811,NA,13.1352142720326,110.495413655839,NA,NA,82.1016058811837,NA,NA,NA,NA
"3854",373000,966000,19592,NA,18.5548217278312,NA,NA,22.8306021679422,NA,NA,NA,NA,23.9295477790677,NA,NA,NA,NA,NA,12.0020186274515,NA,13.743396057168,NA,6.39298016673901,9.1771558963896,NA,NA,7.15805503102473,NA,NA,NA,NA
"3855",373000,974000,19296,NA,37.9023780599484,19.4631427666405,NA,35.4433883357706,NA,0.641150852619599,NA,NA,29.7672124599119,13.3357751647384,NA,39.4605171796826,NA,26.6447561801222,33.9713247368436,NA,65.4053215900346,NA,102.345938769952,4.41220617822979,4.22259959324465,NA,56.9152133721773,NA,NA,NA,NA
"3856",373000,982000,19000,NA,30.2143329485651,64.1844573959753,NA,33.5405263960689,NA,NA,NA,NA,29.8172400434373,44.6668822414636,NA,26.9992276982716,NA,31.1229267023583,39.7616704119393,NA,180.931380862023,NA,60.8709758861449,256.940588321298,0,NA,28.3326953492048,NA,NA,74.8159934590213,NA
"3857",373000,990000,18704,NA,89.8245869533909,38.8584085687027,NA,49.3229048340864,NA,53.7525335039046,NA,NA,111.396807120291,13.0967844784263,NA,64.5489475836336,6.08451777630471,52.2291911471321,45.6326258048333,NA,65.0052321356541,NA,74.5726905301154,76.7664250716097,0.159326281692565,NA,22.4114851815267,NA,NA,NA,NA
"3858",373000,998000,18408,NA,9.96141497387877,290.409896503912,NA,64.3479275708822,NA,31.5860368462954,NA,NA,94.3237601654233,6.77022829638298,NA,48.9455806858834,NA,7.10930273418368,39.9729490861147,NA,9.70619357081562,NA,92.2717524690302,NA,0.54205806655484,NA,14.7236796032712,NA,NA,NA,NA
"3859",373000,1006000,18112,NA,20.4454782623696,NA,NA,14.7078271552895,NA,NA,NA,NA,19.2779586973508,21.9216177145447,NA,15.9899728010301,NA,NA,16.934563831378,NA,15.7045080979892,NA,25.3807353683227,NA,3.28763624141349,NA,9.84059802562895,NA,NA,NA,NA
"3860",373000,1014000,17816,NA,7.48731635336903,NA,NA,22.3248048139241,NA,NA,NA,NA,14.3729442928089,NA,NA,142.190172721475,NA,7.70514359789732,33.6527214314552,NA,45.3317799274262,NA,34.5562917462263,NA,NA,NA,29.6959135675844,NA,NA,NA,NA
"3861",373000,1022000,17520,NA,1361.851039077,29.7676216826144,NA,102.296274821902,NA,NA,NA,NA,56.3063313588066,14.8552387929637,NA,31.4465674827123,NA,NA,26.8960792209248,NA,60.4188904452402,NA,52.3645603820426,3.97205192325977,21.0190873092742,NA,42.6140581368333,NA,NA,NA,NA
"3862",373000,1030000,17224,NA,39.6464581639566,22.4036758156576,NA,95.8956267458302,NA,NA,NA,NA,46.3787271062555,76.8852504042567,NA,140.336112191578,126.646631482895,14.6101621782725,51.2233733070331,NA,78.7383533685883,NA,483.846835779047,NA,NA,NA,18.7776667717773,NA,NA,NA,NA
"3863",373000,1038000,16928,NA,40.9718790229396,51.2407127279711,NA,58.1979068246067,NA,NA,NA,NA,213.580301336568,NA,NA,46.806538002413,NA,0.499235360751621,56.5037378915697,NA,115.879368483669,NA,124.368283771309,NA,15.9393820072451,NA,NA,NA,NA,NA,NA
"3864",373000,1046000,16632,NA,6.192335370521,79.6254871451902,NA,72.9552726027772,NA,NA,NA,NA,56.2861579765356,4.48305274995755,NA,39.8302266186081,NA,15.7303183173246,36.1443759653095,NA,37.8868634176158,NA,337.424258082601,NA,NA,NA,24.877249552131,NA,NA,NA,NA
"3865",373000,1054000,16336,NA,11.6805692038452,17.0429350592451,NA,92.1541909988046,NA,NA,NA,NA,47.2293898142149,15.0252286843287,NA,106.410963441083,NA,10.2255028327359,30.8035623002403,NA,141.103720049299,NA,231.845306038061,2.38357039353147,2.88333191874192,NA,93.9233485982887,NA,NA,NA,NA
"3866",373000,1062000,16040,NA,NA,46.976670815278,NA,92.221166977879,NA,33.5947016456317,NA,NA,41.0718426862253,19.487187016174,NA,59.5356626141311,NA,16.1314700833246,25.3506425847933,NA,258.079335362988,NA,79.7247152442106,22.9498716883237,NA,NA,17.8500809464548,NA,NA,NA,NA
"3867",373000,1070000,15744,NA,NA,387.995256940224,NA,41.5019399552953,NA,NA,NA,NA,0,22.3049074907867,NA,20.7995387949766,NA,34.725394405653,55.6131711810811,NA,26.6321898242988,NA,106.94558488222,15.5199932589343,12.6097547465444,NA,6.75964571584434,NA,NA,NA,NA
"3868",373000,1078000,15448,NA,NA,3.16012441302428,NA,37.2926546199846,NA,NA,NA,NA,67.5919575995349,NA,NA,NA,NA,4.03397577392002,19.6839829215219,NA,19.3108589785484,NA,56.1997968643752,15.6356917258765,NA,NA,62.453517441198,NA,NA,NA,NA
"3869",373000,1086000,15152,NA,7.67634476297098,4.03332247332522,NA,20.1466329437243,NA,NA,NA,NA,29.2752163906932,17.9415912510672,NA,258.700405096836,NA,2.58708654969924,19.722005338468,NA,71.7358593176924,NA,44.3653879074875,22.4818627819522,1.51456092973942,NA,21.6486848223662,NA,NA,NA,NA
"3870",373000,1094000,14856,NA,NA,93.1969228309088,NA,48.5709500453307,NA,27.7259617295826,NA,NA,NA,32.1555025181097,NA,56.6735830070524,NA,NA,27.791214749113,NA,23.563584633592,NA,43.0039707343978,13.2892080912765,38.8799187709177,NA,8.39313593509186,NA,NA,NA,NA
"3871",373000,1102000,14560,NA,234.527478905242,NA,NA,68.0666619959085,NA,49.8559483314869,NA,NA,0.482443975076845,12.4994968417424,NA,80.5486413801543,NA,19.5743798795608,30.4564355525115,NA,NA,NA,25.4556502380747,3.33460619222085,12.2043268621827,NA,8.60955135921746,NA,NA,NA,NA
"3872",373000,1110000,14264,NA,12.4126835659221,75.1121338285327,NA,52.5098239418103,NA,129.310480253158,NA,NA,91.2781674207196,25.1127448788678,NA,43.0987309852482,NA,NA,31.143260220109,NA,17.9808095676543,NA,68.9943007177434,0.580742351103411,44.3731192763787,NA,62.968423287398,NA,NA,NA,NA
"3873",373000,1118000,13968,NA,9.544454847763,17.2288317834125,NA,48.446855175912,NA,NA,NA,NA,NA,5.18736812033986,NA,25.4550838107933,NA,NA,40.3412312472887,NA,6.81239795013912,NA,44.8221616911387,48.0074035843678,NA,NA,NA,NA,NA,NA,NA
"3874",373000,1126000,13672,NA,NA,NA,NA,137.425208199598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5272630288045,NA,NA,NA,16.7413789123884,4.39384953759791,NA,NA,NA,NA,NA,NA,NA
"3875",373000,1134000,13376,NA,NA,NA,NA,37.1652575211631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.334535183755,NA,NA,NA,23.425392824863,43.5806561570693,NA,NA,NA,NA,NA,NA,NA
"3876",373000,1142000,13080,NA,10.7258029302329,NA,NA,85.7532952701578,NA,125.860682820509,NA,NA,NA,457.244958203347,NA,NA,NA,NA,2.73607332212884,NA,9.30098498563761,NA,33.1718068759967,80.5431219260802,10.3777228655071,NA,7.9633248178436,NA,NA,NA,NA
"3877",373000,1150000,12784,NA,3.56154442659858,5.90329988103378,NA,19.7243640345076,NA,2.09690350037644,NA,NA,48.6392937703088,16.8219831800953,NA,NA,NA,NA,8.7559367717005,NA,5.97633446180989,NA,29.8239158364976,13.2870156706806,49.034015076133,NA,15.1345519823175,NA,NA,NA,NA
"3878",373000,1158000,12488,NA,14.8639378039679,2.60267619495016,NA,30.4758273165451,NA,15.4327773217672,NA,NA,3.55961024217766,51.1029801368277,NA,NA,NA,NA,16.8127365194547,NA,12.7441796955379,NA,74.8838116690201,42.8023269073489,42.6901167286693,NA,49.6469343460839,NA,NA,NA,NA
"3879",373000,1166000,12192,NA,5.16098318221594,NA,NA,32.5682825503818,NA,12.4254203677578,NA,NA,NA,NA,NA,13.1908335772323,NA,9.60792726034947,14.2129503380124,NA,NA,NA,48.2303321415581,134.279366297903,28.1432390506371,NA,15.4005175532164,NA,NA,NA,NA
"3880",373000,1198000,11008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.41924610885985,NA,10.2205012086942,NA,NA,NA,NA,NA,NA
"3881",373000,1206000,10712,NA,3.67520187897285,NA,NA,32.2780225977384,NA,9.33657424322353,NA,NA,NA,11.8883997188361,NA,NA,NA,NA,3.25812808613594,NA,NA,NA,45.6653925735343,42.6010819659683,39.5135933039478,NA,16.6818869058649,NA,NA,NA,NA
"3882",373000,1214000,10416,NA,16.2814332850682,7.64043649986422,NA,72.3152190507779,NA,32.2034668660995,NA,NA,NA,21.5906792172889,NA,NA,NA,NA,32.4471313661903,NA,NA,NA,54.5910831242364,43.154212035735,60.7029057174741,NA,34.6566573674378,NA,NA,NA,17.0569042157718
"3883",373000,1222000,10120,NA,1.43201951776128,27.0836803435271,NA,41.2258347329736,NA,27.3811857813205,NA,NA,NA,47.07896094849,NA,NA,NA,NA,25.1420661211432,NA,NA,NA,85.1350705925583,27.7742153284874,41.2817329009638,NA,59.911599438911,NA,NA,NA,NA
"3884",373000,1230000,9824,NA,1.31905786337363,NA,NA,57.6527536494726,NA,8.14790328326904,NA,NA,NA,8.24114061195783,NA,NA,NA,NA,3.44490241387369,NA,NA,NA,40.4113185708997,30.5394522088879,10.3434994055091,NA,16.1904678696793,NA,NA,NA,NA
"3885",373000,1238000,9528,NA,11.7470424877952,NA,NA,45.7953711821997,NA,12.5408984562494,NA,NA,NA,14.90599328807,NA,NA,NA,NA,NA,NA,NA,NA,34.1795672916457,4.23629153153207,18.7693306192005,NA,11.7050803980017,NA,NA,NA,NA
"3886",373000,1246000,9232,NA,5.43643154733908,NA,NA,23.7496354926155,NA,11.1113505682705,NA,NA,NA,10.5808729724695,NA,NA,NA,NA,NA,NA,NA,NA,57.875694003603,NA,14.1177414618978,NA,20.7535372331715,NA,NA,NA,NA
"3887",373000,1254000,8936,0.192603655502548,2.1082778987399,NA,NA,68.5211081222957,NA,19.0687405730549,NA,NA,NA,5.20584301060846,NA,NA,NA,NA,NA,NA,NA,NA,53.956153456859,NA,17.9101309125496,NA,18.7509125905389,NA,NA,NA,NA
"3888",373000,1262000,8640,NA,0.685831817995757,NA,NA,16.7252316933789,NA,9.55088694690937,NA,NA,NA,6.13774360661193,NA,NA,NA,NA,NA,NA,NA,NA,49.4975275489979,5.6705667494122,10.3048113316832,NA,11.1907085138571,NA,NA,NA,NA
"3889",373000,1270000,8344,NA,12.3181037684217,NA,NA,6.19887405314474,NA,4.48896510094327,NA,NA,NA,10.0704815671853,NA,NA,NA,NA,NA,NA,NA,NA,7.93495254028384,8.11080891502584,11.8879730478408,NA,2.52206391662589,NA,NA,NA,NA
"3890",373000,1278000,8048,NA,16.1913922227613,NA,NA,5.88224392720208,NA,20.9811306853227,NA,NA,NA,4.86019769249623,NA,NA,NA,NA,NA,NA,NA,NA,8.35948011050251,7.0163707455499,7.68582735596848,NA,6.85901687533386,NA,NA,NA,NA
"3891",373000,1286000,7752,NA,NA,NA,NA,4.85014803949331,NA,NA,NA,NA,NA,3.90485925361017,NA,NA,NA,NA,NA,NA,NA,NA,3.5712808957355,1.74468994041867,9.35806026815136,NA,3.46475226772048,NA,NA,NA,NA
"3892",373000,1294000,7456,NA,6.02966118062669,NA,NA,12.9447545378366,NA,21.504220478489,NA,NA,NA,3.11863203714662,NA,NA,NA,NA,12.2649359790944,NA,NA,NA,15.257792786936,8.65423860774237,8.6872335935225,NA,3.87315397900393,NA,NA,NA,NA
"3893",373000,1302000,7160,NA,2.10382610392583,NA,NA,50.8240413933947,NA,34.3207787222097,NA,NA,NA,14.5492281497648,NA,NA,NA,NA,NA,NA,NA,NA,60.3463944776235,23.2219040153808,18.4436766699304,NA,17.1593910375687,NA,NA,NA,NA
"3894",373000,1310000,6864,NA,NA,NA,NA,16.3270408054288,NA,NA,NA,NA,NA,27.7962877991964,NA,NA,NA,NA,NA,NA,NA,NA,112.942028455156,14.1374590249545,22.4756419144281,NA,19.1817527968468,NA,NA,NA,NA
"3895",373000,1318000,6568,NA,NA,NA,NA,12.3371822741486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3735840936879,19.4969155186703,18.1217240982409,NA,7.27367556086903,NA,NA,NA,NA
"3896",373000,1326000,6272,NA,NA,NA,NA,2.38208471120591,NA,NA,NA,NA,NA,2.47896148491552,NA,NA,NA,NA,NA,NA,NA,NA,22.6659738137631,NA,NA,NA,NA,NA,NA,NA,NA
"3897",381000,710000,29065,NA,2.87701588765241,20.5045552938419,NA,NA,NA,NA,NA,NA,11.482753965871,NA,NA,NA,7.55096670890376,4.77871283652527,11.0368445914882,NA,47.4978364843993,NA,NA,NA,NA,NA,NA,NA,NA,9.46232296939029,NA
"3898",381000,718000,28769,NA,NA,30.8276887227308,NA,NA,NA,NA,NA,NA,31.1150584437391,NA,NA,NA,1.49291511124713,5.0675441967314,19.2238650415716,NA,29.8399312346355,NA,NA,NA,NA,NA,NA,NA,NA,10.5180894088484,NA
"3899",381000,726000,28473,NA,11.6862347788078,66.7265779721554,NA,NA,NA,NA,NA,NA,22.5066756670588,NA,NA,NA,NA,NA,35.1940424350367,NA,21.637774049123,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836123194260528
"3900",381000,734000,28177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2740568415116,NA,NA,NA,2.76309899001399,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"3901",381000,742000,27881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56955921067967,NA,NA,NA,3.90976890167699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3902",381000,750000,27585,NA,15.3571077289683,0.567894434620773,NA,21.6988470283399,NA,NA,NA,NA,30.9491871313843,NA,NA,NA,49.2153992207473,NA,35.5634104358487,NA,13.4479278623007,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"3903",381000,758000,27289,NA,32.3050264856005,60.1273333996149,NA,NA,NA,NA,NA,NA,23.2128738025134,NA,NA,NA,5.54837673193888,20.6365874570807,28.79727052902,NA,47.7583502126128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3904",381000,766000,26993,NA,250.066387878574,581.018389356987,NA,3.21215816177566,NA,NA,NA,NA,48.9187161489779,NA,NA,NA,15.1925935616144,NA,33.5034656429423,NA,14.394189463136,NA,NA,0.0260977596296179,NA,NA,NA,NA,NA,NA,0.755221105336219
"3905",381000,774000,26697,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.5271064302841,NA,NA,NA,4.21386939319605,NA,3.15471364472658,NA,9.25532002608802,NA,NA,8.70541860399226,NA,NA,NA,NA,NA,NA,NA
"3906",381000,782000,26401,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.98988468178055,NA,NA,NA,1.68174594886885,NA,1.91005784537196,NA,4.21871582980934,NA,NA,94.5328673977037,NA,NA,NA,NA,NA,NA,NA
"3907",381000,790000,26105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321315872579279,7.41430196218121,20.2951801846986,NA,7.30315552328465,NA,NA,2.77208297030048,NA,NA,NA,NA,NA,NA,NA
"3908",381000,798000,25809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9351428260961,NA,NA,5.2417969204845,NA,NA,NA,NA,NA,NA,NA
"3909",381000,806000,25513,NA,4.58399821341537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.987867506488,NA,NA,3.19788026767649,NA,NA,NA,NA,NA,NA,NA
"3910",381000,814000,25217,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81566175107653,NA,NA,NA,3.63600422343399,NA,NA,NA,15.4902141759375,NA,NA,9.15155525308063,NA,NA,NA,NA,NA,NA,NA
"3911",381000,822000,24921,NA,22.595680806521,135.097479272568,NA,NA,NA,NA,2.42677923314092,NA,31.8841338700688,NA,NA,NA,NA,NA,NA,NA,21.0615195085716,NA,622.589786107753,16.7964732539494,NA,NA,NA,NA,NA,NA,NA
